img,forward,steering_angle
training_2025-06-12 21:18:23.641090.jpg,1,0
training_2025-06-12 21:18:24.314778.jpg,1,0
training_2025-06-12 21:18:24.983373.jpg,1,0
training_2025-06-12 21:18:25.763374.jpg,1,-1
training_2025-06-12 21:18:26.448354.jpg,1,0
training_2025-06-12 21:18:27.117094.jpg,1,0
training_2025-06-12 21:18:27.787614.jpg,1,-1
training_2025-06-12 21:18:28.459496.jpg,1,-1
training_2025-06-12 21:18:29.132690.jpg,1,-1
training_2025-06-12 21:18:29.804010.jpg,1,-1
training_2025-06-12 21:18:30.478665.jpg,1,0
training_2025-06-12 21:18:31.227523.jpg,1,0
training_2025-06-12 21:18:31.896642.jpg,1,-1
training_2025-06-12 21:18:32.566956.jpg,1,-1
training_2025-06-12 21:18:33.246085.jpg,1,0
training_2025-06-12 21:18:33.917212.jpg,1,0
training_2025-06-12 21:18:34.590472.jpg,1,-1
training_2025-06-12 21:18:35.257328.jpg,1,-1
training_2025-06-12 21:18:35.932512.jpg,1,-1
training_2025-06-12 21:18:36.705209.jpg,1,0
training_2025-06-12 21:18:37.380800.jpg,1,0
training_2025-06-12 21:18:38.051702.jpg,1,0
training_2025-06-12 21:18:38.726835.jpg,1,0
training_2025-06-12 21:18:39.398206.jpg,1,-1
training_2025-06-12 21:18:40.071571.jpg,1,-1
training_2025-06-12 21:18:40.743542.jpg,1,-1
training_2025-06-12 21:18:41.418379.jpg,1,0
training_2025-06-12 21:18:42.183741.jpg,1,0
training_2025-06-12 21:18:42.866693.jpg,1,-1
training_2025-06-12 21:18:43.537239.jpg,1,-1
training_2025-06-12 21:18:44.212435.jpg,1,-1
training_2025-06-12 21:18:44.884495.jpg,1,0
training_2025-06-12 21:18:45.555864.jpg,1,0
training_2025-06-12 21:18:46.228693.jpg,1,-1
training_2025-06-12 21:18:46.902616.jpg,1,-1
training_2025-06-12 21:18:47.640852.jpg,1,0
training_2025-06-12 21:18:48.316247.jpg,1,0
training_2025-06-12 21:18:48.983205.jpg,1,0
training_2025-06-12 21:18:49.661171.jpg,1,-1
training_2025-06-12 21:18:50.336068.jpg,1,-1
training_2025-06-12 21:18:51.004592.jpg,1,-1
training_2025-06-12 21:18:51.681233.jpg,1,-1
training_2025-06-12 21:18:52.354438.jpg,1,0
training_2025-06-12 21:18:53.126012.jpg,1,0
training_2025-06-12 21:18:53.792206.jpg,1,-1
training_2025-06-12 21:18:54.463668.jpg,1,-1
training_2025-06-12 21:18:55.130842.jpg,1,0
training_2025-06-12 21:18:55.808307.jpg,1,0
training_2025-06-12 21:18:56.479862.jpg,1,-1
training_2025-06-12 21:18:57.156879.jpg,1,-1
training_2025-06-12 21:18:57.826211.jpg,1,-1
training_2025-06-12 21:18:58.593578.jpg,1,0
training_2025-06-12 21:18:59.268421.jpg,1,0
training_2025-06-12 21:18:59.944137.jpg,1,0
training_2025-06-12 21:19:00.616949.jpg,1,-1
training_2025-06-12 21:19:01.286591.jpg,1,-1
training_2025-06-12 21:19:01.957142.jpg,1,0
training_2025-06-12 21:19:02.635071.jpg,1,0
training_2025-06-12 21:19:03.300047.jpg,1,-1
training_2025-06-12 21:19:04.078277.jpg,1,-1
training_2025-06-12 21:19:04.758910.jpg,1,-1
training_2025-06-12 21:19:05.421421.jpg,1,0
training_2025-06-12 21:19:06.104000.jpg,1,0
training_2025-06-12 21:19:06.777389.jpg,1,-1
training_2025-06-12 21:19:07.446920.jpg,1,-1
training_2025-06-12 21:19:08.120582.jpg,1,-1
training_2025-06-12 21:19:08.782158.jpg,1,0
training_2025-06-12 21:19:09.534879.jpg,1,0
training_2025-06-12 21:19:10.198395.jpg,1,0
training_2025-06-12 21:19:10.867761.jpg,1,-1
training_2025-06-12 21:19:11.545730.jpg,1,-1
training_2025-06-12 21:19:12.219783.jpg,1,0
training_2025-06-12 21:19:12.888016.jpg,1,-1
training_2025-06-12 21:19:13.556206.jpg,1,-1
training_2025-06-12 21:19:14.229760.jpg,1,-1
training_2025-06-12 21:19:14.998823.jpg,1,-1
training_2025-06-12 21:19:15.674465.jpg,1,0
training_2025-06-12 21:19:16.349513.jpg,1,0
training_2025-06-12 21:19:17.022665.jpg,1,-1
training_2025-06-12 21:19:17.695676.jpg,1,-1
training_2025-06-12 21:19:18.365518.jpg,1,-1
training_2025-06-12 21:19:19.041410.jpg,1,0
training_2025-06-12 21:19:19.710909.jpg,1,0
training_2025-06-12 21:19:20.476743.jpg,1,0
training_2025-06-12 21:19:21.162338.jpg,1,0
training_2025-06-12 21:19:21.828510.jpg,1,-1
training_2025-06-12 21:19:22.504126.jpg,1,-1
training_2025-06-12 21:19:23.187292.jpg,1,-1
training_2025-06-12 21:19:23.847502.jpg,1,0
training_2025-06-12 21:19:24.519964.jpg,1,-1
training_2025-06-12 21:19:25.194702.jpg,1,-1
training_2025-06-12 21:19:25.948094.jpg,1,0
training_2025-06-12 21:19:26.607834.jpg,1,0
training_2025-06-12 21:19:27.280387.jpg,1,-1
training_2025-06-12 21:19:27.952818.jpg,1,-1
training_2025-06-12 21:19:28.624849.jpg,1,-1
training_2025-06-12 21:19:29.300933.jpg,1,0
training_2025-06-12 21:19:29.978800.jpg,1,0
training_2025-06-12 21:19:30.652812.jpg,1,0
training_2025-06-12 21:19:31.419962.jpg,1,-1
training_2025-06-12 21:19:32.095848.jpg,1,0
training_2025-06-12 21:19:32.768346.jpg,1,-1
training_2025-06-12 21:19:33.441583.jpg,1,-1
training_2025-06-12 21:19:34.107477.jpg,1,-1
training_2025-06-12 21:19:34.779929.jpg,1,-1
training_2025-06-12 21:19:35.459530.jpg,1,-1
training_2025-06-12 21:19:36.131615.jpg,1,0
training_2025-06-12 21:19:36.896881.jpg,1,0
training_2025-06-12 21:19:37.576112.jpg,1,0
training_2025-06-12 21:19:38.241183.jpg,1,-1
training_2025-06-12 21:19:38.913454.jpg,1,-1
training_2025-06-12 21:19:39.583850.jpg,1,-1
training_2025-06-12 21:19:40.261695.jpg,1,-1
training_2025-06-12 21:19:40.930026.jpg,1,0
training_2025-06-12 21:19:41.602223.jpg,1,0
training_2025-06-12 21:19:42.354845.jpg,1,0
training_2025-06-12 21:19:43.012766.jpg,1,-1
training_2025-06-12 21:19:43.684896.jpg,1,-1
training_2025-06-12 21:19:44.363923.jpg,1,0
training_2025-06-12 21:19:45.032434.jpg,1,0
training_2025-06-12 21:19:45.706803.jpg,1,-1
training_2025-06-12 21:19:46.372887.jpg,1,-1
training_2025-06-12 21:19:47.047520.jpg,1,-1
training_2025-06-12 21:19:47.815629.jpg,1,0
training_2025-06-12 21:19:48.494791.jpg,1,0
training_2025-06-12 21:19:49.171849.jpg,1,-1
training_2025-06-12 21:19:49.844728.jpg,1,-1
training_2025-06-12 21:19:50.513858.jpg,1,0
training_2025-06-12 21:19:51.184958.jpg,1,0
training_2025-06-12 21:19:51.854501.jpg,1,-1
training_2025-06-12 21:19:52.534246.jpg,1,-1
training_2025-06-12 21:19:53.298134.jpg,1,0
training_2025-06-12 21:19:53.982318.jpg,1,0
training_2025-06-12 21:19:54.651605.jpg,1,0
training_2025-06-12 21:19:55.323272.jpg,1,-1
training_2025-06-12 21:19:56.002454.jpg,1,-1
training_2025-06-12 21:19:56.669173.jpg,1,-1
training_2025-06-12 21:19:57.344159.jpg,1,-1
training_2025-06-12 21:19:58.019044.jpg,1,-1
training_2025-06-12 21:19:58.772636.jpg,1,-1
training_2025-06-12 21:19:59.432216.jpg,1,0
training_2025-06-12 21:20:00.102725.jpg,1,0
training_2025-06-12 21:20:00.778703.jpg,1,0
training_2025-06-12 21:20:01.454319.jpg,1,0
training_2025-06-12 21:20:02.121151.jpg,1,-1
training_2025-06-12 21:20:02.806463.jpg,1,-1
training_2025-06-12 21:20:03.468843.jpg,1,-1
training_2025-06-12 21:20:04.234355.jpg,1,0
training_2025-06-12 21:20:04.912897.jpg,1,0
training_2025-06-12 21:20:05.584208.jpg,1,-1
training_2025-06-12 21:20:06.257002.jpg,1,-1
training_2025-06-12 21:20:06.934196.jpg,1,-1
training_2025-06-12 21:20:07.601095.jpg,1,0
training_2025-06-12 21:24:04.800865.jpg,1,0
training_2025-06-12 21:24:05.473718.jpg,1,-1
training_2025-06-12 21:24:06.148379.jpg,1,-1
training_2025-06-12 21:24:06.817084.jpg,1,0
training_2025-06-12 21:24:07.563495.jpg,1,0
training_2025-06-12 21:24:08.236730.jpg,1,0
training_2025-06-12 21:24:08.912192.jpg,1,0
training_2025-06-12 21:24:09.578064.jpg,1,-1
training_2025-06-12 21:24:10.256960.jpg,1,-1
training_2025-06-12 21:24:10.930305.jpg,1,-1
training_2025-06-12 21:24:11.602647.jpg,1,0
training_2025-06-12 21:24:12.271374.jpg,1,-1
training_2025-06-12 21:24:13.050459.jpg,1,-1
training_2025-06-12 21:24:13.717895.jpg,1,0
training_2025-06-12 21:24:14.395056.jpg,1,0
training_2025-06-12 21:24:15.061831.jpg,1,-1
training_2025-06-12 21:24:15.740082.jpg,1,0
training_2025-06-12 21:24:16.405496.jpg,1,0
training_2025-06-12 21:24:17.080959.jpg,1,-1
training_2025-06-12 21:24:17.753141.jpg,1,-1
training_2025-06-12 21:24:18.525767.jpg,1,0
training_2025-06-12 21:24:19.198995.jpg,1,-1
training_2025-06-12 21:24:19.872547.jpg,1,0
training_2025-06-12 21:24:20.544192.jpg,1,0
training_2025-06-12 21:24:21.212861.jpg,1,0
training_2025-06-12 21:24:21.889698.jpg,1,-1
training_2025-06-12 21:24:22.559678.jpg,1,-1
training_2025-06-12 21:24:23.231135.jpg,1,-1
training_2025-06-12 21:24:23.981199.jpg,1,-1
training_2025-06-12 21:24:24.644607.jpg,1,0
training_2025-06-12 21:24:25.320708.jpg,1,0
training_2025-06-12 21:24:25.988699.jpg,1,0
training_2025-06-12 21:24:26.663356.jpg,1,-1
training_2025-06-12 21:24:27.331887.jpg,1,-1
training_2025-06-12 21:24:28.009758.jpg,1,-1
training_2025-06-12 21:24:28.675401.jpg,1,0
training_2025-06-12 21:24:29.451479.jpg,1,0
training_2025-06-12 21:24:30.127121.jpg,1,-1
training_2025-06-12 21:24:30.796736.jpg,1,-1
training_2025-06-12 21:24:31.474055.jpg,1,0
training_2025-06-12 21:24:32.145459.jpg,1,0
training_2025-06-12 21:24:32.813620.jpg,1,0
training_2025-06-12 21:24:33.490120.jpg,1,-1
training_2025-06-12 21:24:34.155935.jpg,1,-1
training_2025-06-12 21:24:34.929687.jpg,1,0
training_2025-06-12 21:24:35.601526.jpg,1,-1
training_2025-06-12 21:24:36.280318.jpg,1,-1
training_2025-06-12 21:24:36.947662.jpg,1,0
training_2025-06-12 21:24:37.621742.jpg,1,0
training_2025-06-12 21:24:38.293234.jpg,1,-1
training_2025-06-12 21:24:38.967010.jpg,1,-1
training_2025-06-12 21:24:39.635919.jpg,1,0
training_2025-06-12 21:24:40.387756.jpg,1,-1
training_2025-06-12 21:24:41.047373.jpg,1,-1
training_2025-06-12 21:24:41.724257.jpg,1,0
training_2025-06-12 21:24:42.390972.jpg,1,0
training_2025-06-12 21:24:43.064381.jpg,1,0
training_2025-06-12 21:24:43.735346.jpg,1,-1
training_2025-06-12 21:24:44.412206.jpg,1,-1
training_2025-06-12 21:24:45.084647.jpg,1,-1
training_2025-06-12 21:24:45.853399.jpg,1,-1
training_2025-06-12 21:24:46.525481.jpg,1,0
training_2025-06-12 21:24:47.205678.jpg,1,0
training_2025-06-12 21:24:47.873547.jpg,1,-1
training_2025-06-12 21:24:48.545936.jpg,1,-1
training_2025-06-12 21:24:49.219055.jpg,1,0
training_2025-06-12 21:24:49.890496.jpg,1,-1
training_2025-06-12 21:24:50.563368.jpg,1,-1
training_2025-06-12 21:24:51.339274.jpg,1,0
training_2025-06-12 21:24:52.014798.jpg,1,0
training_2025-06-12 21:24:52.685856.jpg,1,-1
training_2025-06-12 21:24:53.360879.jpg,1,0
training_2025-06-12 21:24:54.032778.jpg,1,-1
training_2025-06-12 21:24:54.705393.jpg,1,-1
training_2025-06-12 21:24:55.378633.jpg,1,0
training_2025-06-12 21:24:56.045981.jpg,1,-1
training_2025-06-12 21:24:56.796738.jpg,1,-1
training_2025-06-12 21:24:57.465933.jpg,1,0
training_2025-06-12 21:24:58.137257.jpg,1,0
training_2025-06-12 21:24:58.806015.jpg,1,-1
training_2025-06-12 21:24:59.483715.jpg,1,-1
training_2025-06-12 21:25:00.151793.jpg,1,0
training_2025-06-12 21:25:00.829172.jpg,1,0
training_2025-06-12 21:25:01.499760.jpg,1,0
training_2025-06-12 21:25:02.270071.jpg,1,0
training_2025-06-12 21:25:02.940662.jpg,1,-1
training_2025-06-12 21:25:03.618813.jpg,1,-1
training_2025-06-12 21:25:04.287271.jpg,1,-1
training_2025-06-12 21:25:28.867559.jpg,1,-1
training_2025-06-12 21:25:29.620725.jpg,1,-1
training_2025-06-12 21:25:30.286337.jpg,1,-1
training_2025-06-12 21:25:30.958280.jpg,1,0
training_2025-06-12 21:25:31.628492.jpg,1,0
training_2025-06-12 21:25:32.301654.jpg,1,0
training_2025-06-12 21:25:32.969300.jpg,1,-1
training_2025-06-12 21:25:33.648848.jpg,1,0
training_2025-06-12 21:25:34.321579.jpg,1,0
training_2025-06-12 21:25:35.092351.jpg,1,0
training_2025-06-12 21:25:35.763029.jpg,1,-1
training_2025-06-12 21:25:36.441200.jpg,1,-1
training_2025-06-12 21:25:37.112925.jpg,1,-1
training_2025-06-12 21:25:37.787370.jpg,1,0
training_2025-06-12 21:25:38.458266.jpg,1,0
training_2025-06-12 21:25:39.125989.jpg,1,-1
training_2025-06-12 21:25:39.797236.jpg,1,-1
training_2025-06-12 21:25:40.572322.jpg,1,0
training_2025-06-12 21:25:41.247541.jpg,1,0
training_2025-06-12 21:25:41.923122.jpg,1,0
training_2025-06-12 21:25:42.598010.jpg,1,-1
training_2025-06-12 21:25:43.265164.jpg,1,0
training_2025-06-12 21:25:43.938322.jpg,1,0
training_2025-06-12 21:25:44.611499.jpg,1,-1
training_2025-06-12 21:25:45.288421.jpg,1,-1
training_2025-06-12 21:25:46.031189.jpg,1,-1
training_2025-06-12 21:25:46.695714.jpg,1,0
training_2025-06-12 21:25:47.372620.jpg,1,-1
training_2025-06-12 21:25:48.046225.jpg,1,-1
training_2025-06-12 21:25:48.715995.jpg,1,0
training_2025-06-12 21:25:49.382699.jpg,1,0
training_2025-06-12 21:25:50.062161.jpg,1,0
training_2025-06-12 21:25:50.731188.jpg,1,-1
training_2025-06-12 21:25:51.491113.jpg,1,-1
training_2025-06-12 21:25:52.141809.jpg,1,0
training_2025-06-12 21:25:52.817928.jpg,1,0
training_2025-06-12 21:25:53.486927.jpg,1,0
training_2025-06-12 21:25:54.159331.jpg,1,-1
training_2025-06-12 21:25:54.833547.jpg,1,-1
training_2025-06-12 21:25:55.504572.jpg,1,-1
training_2025-06-12 21:25:56.179170.jpg,1,0
training_2025-06-12 21:25:56.932885.jpg,1,0
training_2025-06-12 21:25:57.583712.jpg,1,-1
training_2025-06-12 21:25:58.260570.jpg,1,-1
training_2025-06-12 21:25:58.933747.jpg,1,0
training_2025-06-12 21:25:59.603208.jpg,1,0
training_2025-06-12 21:26:00.272983.jpg,1,-1
training_2025-06-12 21:26:00.948901.jpg,1,-1
training_2025-06-12 21:26:01.622176.jpg,1,0
training_2025-06-12 21:26:02.393226.jpg,1,0
training_2025-06-12 21:26:03.066210.jpg,1,-1
training_2025-06-12 21:26:03.741305.jpg,1,0
training_2025-06-12 21:26:04.412730.jpg,1,0
training_2025-06-12 21:26:05.080907.jpg,1,0
training_2025-06-12 21:26:05.752750.jpg,1,-1
training_2025-06-12 21:26:06.431892.jpg,1,-1
training_2025-06-12 21:26:07.097657.jpg,1,-1
training_2025-06-12 21:26:07.846496.jpg,1,-1
training_2025-06-12 21:26:08.510456.jpg,1,0
training_2025-06-12 21:26:09.184915.jpg,1,0
training_2025-06-12 21:26:09.855826.jpg,1,0
training_2025-06-12 21:26:10.526471.jpg,1,-1
training_2025-06-12 21:26:11.204851.jpg,1,-1
training_2025-06-12 21:26:11.877000.jpg,1,-1
training_2025-06-12 21:26:12.549940.jpg,1,0
training_2025-06-12 21:26:13.324945.jpg,1,0
training_2025-06-12 21:26:13.991594.jpg,1,0
training_2025-06-12 21:26:14.672453.jpg,1,0
training_2025-06-12 21:26:15.336656.jpg,1,0
training_2025-06-12 21:26:16.012336.jpg,1,-1
training_2025-06-12 21:26:16.681236.jpg,1,-1
training_2025-06-12 21:26:17.363178.jpg,1,-1
training_2025-06-12 21:26:18.028204.jpg,1,0
training_2025-06-12 21:26:18.801779.jpg,1,-1
training_2025-06-12 21:26:19.477257.jpg,1,0
training_2025-06-12 21:26:20.159458.jpg,1,0
training_2025-06-12 21:26:20.823583.jpg,1,-1
training_2025-06-12 21:26:21.496322.jpg,1,0
training_2025-06-12 21:26:22.168194.jpg,1,0
training_2025-06-12 21:26:22.845923.jpg,1,-1
training_2025-06-12 21:26:23.517779.jpg,1,-1
training_2025-06-12 21:26:24.285763.jpg,1,0
training_2025-06-12 21:26:24.967735.jpg,1,0
training_2025-06-12 21:26:25.639718.jpg,1,0
training_2025-06-12 21:26:26.313138.jpg,1,-1
training_2025-06-12 21:26:26.986962.jpg,1,-1
training_2025-06-12 21:26:27.659026.jpg,1,0
training_2025-06-12 21:26:28.328008.jpg,1,0
training_2025-06-12 21:26:29.006006.jpg,1,-1
training_2025-06-12 21:26:29.752385.jpg,1,-1
training_2025-06-12 21:26:30.416319.jpg,1,0
training_2025-06-12 21:26:31.096584.jpg,1,0
training_2025-06-12 21:26:31.766604.jpg,1,-1
training_2025-06-12 21:26:32.438356.jpg,1,-1
training_2025-06-12 21:26:33.108152.jpg,1,-1
